-934.8686504	,
-931.4203407	,
-876.3094225	,
-820.4788589	,
-745.2261319	,
-662.1810419	,
-563.2778219	,
-450.7220417	,
-346.9528701	,
-214.6013405	,
-96.44533233	,
2.46E+01	,
145.721249	,
293.8772571	,
396.2287868	,
489.9979583	,
582.5537386	,
651.4569586	,
714.5020485	,
769.7547756	,
795.5853392	,
790.6962574	,
764.144567	,
755.3579583	,
684.144567	,
620.6962574	,
515.5853392	,
409.7547756	,
284.5020485	,
131.4569586	,
-17.44626144	,
-180.0020417	,
-353.7712132	,
-536.1227429	,
-714.278751	,
-9.05E+02	,
-1076.445332	,
-1234.60134	,
-1406.95287	,
-1560.722042	,
-1683.277822	,
-1812.181042	,
-1925.226132	,
-2000.478859	,
-2036.309423	,
-2081.420341	,
-2094.86865	,
-2076.082042	,
-2044.86865	,
-1971.420341	,
-1876.309423	,
-1760.478859	,
-1625.226132	,
-1482.181042	,
-1313.277822	,
-1120.722042	,
-926.9528701	,
-724.6013405	,
-506.4453323	,
-2.95E+02	,
-74.278751	,
133.8772571	,
336.2287868	,
539.9979583	,
722.5537386	,
891.4569586	,
1044.502049	,
1159.754776	,
1275.585339	,
1350.696257	,
1404.144567	,
1455.357958	,
1474.144567	,
1450.696257	,
1405.585339	,
1339.754776	,
1264.502049	,
1151.456959	,
1022.553739	,
879.9979583	,
716.2287868	,
553.8772571	,
375.721249	,
1.95E+02	,
-6.445332333	,
-184.6013405	,
-376.9528701	,
-560.7220417	,
-733.2778219	,
-882.1810419	,
-1025.226132	,
-1150.478859	,
-1256.309423	,
-1331.420341	,
-1404.86865	,
-1456.082042	,
-1474.86865	,
-1471.420341	,
-1436.309423	,
-1390.478859	,
-1325.226132	,
-1222.181042	,
-1113.277822	,
-970.7220417	,
-826.9528701	,
-684.6013405	,
-526.4453323	,
-3.45E+02	,
-174.278751	,
-6.12274287	,
166.2287868	,
339.9979583	,
492.5537386	,
631.4569586	,
784.5020485	,
899.7547756	,
995.5853392	,
1090.696257	,
1164.144567	,
1195.357958	,
1214.144567	,
1210.696257	,
1185.585339	,
1139.754776	,
1074.502049	,
1001.456959	,
892.5537386	,
789.9979583	,
656.2287868	,
513.8772571	,
365.721249	,
2.25E+02	,
53.55466767	,
-84.60134046	,
-236.9528701	,
-360.7220417	,
-503.2778219	,
-612.1810419	,
-725.2261319	,
-810.4788589	,
-876.3094225	,
-911.4203407	,
-954.8686504	,
-976.0820417	,
-954.8686504	,
-921.4203407	,
-856.3094225	,
-770.4788589	,
-685.2261319	,
-572.1810419	,
-433.2778219	,
-260.7220417	,
-106.9528701	,
75.39865954	,
243.5546677	,
4.35E+02	,
615.721249	,
803.8772571	,
996.2287868	,
1179.997958	,
1342.553739	,
1511.456959	,
1634.502049	,
1769.754776	,
1875.585339	,
1970.696257	,
2024.144567	,
2065.357958	,
2094.144567	,
2090.696257	,
2045.585339	,
1999.754776	,
1924.502049	,
1841.456959	,
1732.553739	,
1589.997958	,
1446.228787	,
1283.877257	,
1125.721249	,
9.45E+02	,
783.5546677	,
595.3986595	,
413.0471299	,
229.2779583	,
66.7221781	,
-92.1810419	,
-245.2261319	,
-370.4788589	,
-486.3094225	,
-561.4203407	,
-644.8686504	,
-696.0820417	,
-744.8686504	,
-761.4203407	,
-756.3094225	,
-730.4788589	,
-675.2261319	,
-602.1810419	,
-523.2778219	,
-410.7220417	,
-296.9528701	,
-174.6013405	,
-46.44533233	,
1.05E+02	,
245.721249	,
393.8772571	,
546.2287868	,
699.9979583	,
832.5537386	,
951.4569586	,
1074.502049	,
1179.754776	,
1265.585339	,
1330.696257	,
1384.144567	,
1415.357958	,
1424.144567	,
1420.696257	,
1405.585339	,
1349.754776	,
1284.502049	,
1211.456959	,
1102.553739	,
969.9979583	,
836.2287868	,
713.8772571	,
545.721249	,
3.75E+02	,
233.5546677	,
55.39865954	,
-116.9528701	,
-270.7220417	,
-423.2778219	,
-562.1810419	,
-715.2261319	,
-850.4788589	,
-966.3094225	,
-1081.420341	,
-1154.86865	,
-1216.082042	,
-1274.86865	,
-1301.420341	,
-1316.309423	,
-1320.478859	,
-1305.226132	,
-1262.181042	,
-1213.277822	,
-1150.722042	,
-1076.95287	,
-994.6013405	,
-906.4453323	,
-8.15E+02	,
-704.278751	,
-616.1227429	,
-513.7712132	,
-420.0020417	,
-327.4462614	,
-248.5430414	,
-165.4979515	,
-90.24522442	,
-34.41466081	,
10.69625737	,
34.14456703	,
45.35795833	,
34.14456703	,
30.69625737	,
5.585339187	,
-40.24522442	,
-95.49795148	,
-158.5430414	,
-227.4462614	,
-310.0020417	,
-413.7712132	,
-496.1227429	,
-604.278751	,
-7.05E+02	,
-776.4453323	,
-874.6013405	,
-966.9528701	,
-1040.722042	,
-1093.277822	,
-1162.181042	,
-1195.226132	,
-1220.478859	,
-1226.309423	,
-1221.420341	,
-1194.86865	,
-1136.082042	,
-1094.86865	,
-1021.420341	,
-936.3094225	,
-830.4788589	,
-715.2261319	,
-572.1810419	,
-433.2778219	,
-300.7220417	,
-146.9528701	,
15.39865954	,
163.5546677	,
2.95E+02	,
445.721249	,
573.8772571	,
696.2287868	,
829.9979583	,
912.5537386	,
1011.456959	,
1064.502049	,
1119.754776	,
1155.585339	,
1160.696257	,
1134.144567	,
1105.357958	,
1064.144567	,
1000.696257	,
885.5853392	,
779.7547756	,
654.5020485	,
511.4569586	,
382.5537386	,
229.9979583	,
56.2287868	,
-116.1227429	,
-284.278751	,
-4.55E+02	,
-616.4453323	,
-764.6013405	,
-906.9528701	,
-1030.722042	,
-1133.277822	,
-1232.181042	,
-1315.226132	,
-1360.478859	,
-1396.309423	,
-1401.420341	,
-1384.86865	,
-1336.082042	,
-1274.86865	,
-1181.420341	,
-1086.309423	,
-950.4788589	,
-805.2261319	,
-632.1810419	,
-433.2778219	,
-230.7220417	,
-46.95287014	,
165.3986595	,
393.5546677	,
5.95E+02	,
795.721249	,
1003.877257	,
1206.228787	,
1379.997958	,
1552.553739	,
1711.456959	,
1824.502049	,
1939.754776	,
2025.585339	,
2070.696257	,
2114.144567	,
2125.357958	,
2104.144567	,
2060.696257	,
1985.585339	,
1889.754776	,
1764.502049	,
1631.456959	,
1492.553739	,
1309.997958	,
1116.228787	,
933.8772571	,
725.721249	,
5.15E+02	,
303.5546677	,
115.3986595	,
-66.95287014	,
-280.7220417	,
-463.2778219	,
-612.1810419	,
-765.2261319	,
-900.4788589	,
-996.3094225	,
-1081.420341	,
-1144.86865	,
-1186.082042	,
-1184.86865	,
-1191.420341	,
-1156.309423	,
-1090.478859	,
-1005.226132	,
-912.1810419	,
-793.2778219	,
-650.7220417	,
-496.9528701	,
-344.6013405	,
-176.4453323	,
-2.54E+01	,
165.721249	,
323.8772571	,
486.2287868	,
639.9979583	,
792.5537386	,
931.4569586	,
1054.502049	,
1149.754776	,
1235.585339	,
1300.696257	,
1314.144567	,
1335.357958	,
1334.144567	,
1310.696257	,
1245.585339	,
1179.754776	,
1084.502049	,
951.4569586	,
832.5537386	,
669.9979583	,
506.2287868	,
333.8772571	,
155.721249	,
-1.54E+01	,
-206.4453323	,
-394.6013405	,
-566.9528701	,
-730.7220417	,
-893.2778219	,
-1032.181042	,
-1155.226132	,
-1270.478859	,
-1366.309423	,
-1441.420341	,
-1494.86865	,
-1526.082042	,
-1514.86865	,
-1491.420341	,
-1446.309423	,
-1380.478859	,
-1295.226132	,
-1182.181042	,
-1053.277822	,
-910.7220417	,
-756.9528701	,
-604.6013405	,
-416.4453323	,
-2.25E+02	,
-64.278751	,
123.8772571	,
316.2287868	,
479.9979583	,
642.5537386	,
791.4569586	,
944.5020485	,
1049.754776	,
1165.585339	,
1250.696257	,
1314.144567	,
1355.357958	,
1374.144567	,
1390.696257	,
1355.585339	,
1319.754776	,
1254.502049	,
1171.456959	,
1072.553739	,
959.9979583	,
826.2287868	,
693.8772571	,
545.721249	,
3.95E+02	,
253.5546677	,
105.3986595	,
-46.95287014	,
-170.7220417	,
-323.2778219	,
-452.1810419	,
-545.2261319	,
-650.4788589	,
-716.3094225	,
-761.4203407	,
-814.8686504	,
-826.0820417	,
-824.8686504	,
-801.4203407	,
-756.3094225	,
-700.4788589	,
-615.2261319	,
-512.1810419	,
-413.2778219	,
-290.7220417	,
-156.9528701	,
-4.601340463	,
143.5546677	,
2.95E+02	,
435.721249	,
583.8772571	,
736.2287868	,
859.9979583	,
992.5537386	,
1101.456959	,
1194.502049	,
1259.754776	,
1315.585339	,
1340.696257	,
1364.144567	,
1355.357958	,
1344.144567	,
1290.696257	,
1215.585339	,
1119.754776	,
1004.502049	,
891.4569586	,
732.5537386	,
579.9979583	,
416.2287868	,
253.8772571	,
65.721249	,
-1.05E+02	,
-296.4453323	,
-464.6013405	,
-646.9528701	,
-780.7220417	,
-923.2778219	,
-1062.181042	,
-1165.226132	,
-1260.478859	,
-1336.309423	,
-1391.420341	,
-1414.86865	,
-1426.082042	,
-1414.86865	,
-1361.420341	,
-1266.309423	,
-1200.478859	,
-1085.226132	,
-942.1810419	,
-803.2778219	,
-640.7220417	,
-456.9528701	,
-284.6013405	,
-86.44533233	,
1.05E+02	,
305.721249	,
513.8772571	,
696.2287868	,
899.9979583	,
1062.553739	,
1231.456959	,
1364.502049	,
1489.754776	,
1575.585339	,
1680.696257	,
1744.144567	,
1775.357958	,
1774.144567	,
1770.696257	,
1735.585339	,
1679.754776	,
1604.502049	,
1511.456959	,
1382.553739	,
1259.997958	,
1096.228787	,
953.8772571	,
775.721249	,
6.05E+02	,
423.5546677	,
255.3986595	,
73.04712986	,
-100.7220417	,
-253.2778219	,
-402.1810419	,
-545.2261319	,
-650.4788589	,
-736.3094225	,
-841.4203407	,
-894.8686504	,
-936.0820417	,
-954.8686504	,
-951.4203407	,
-906.3094225	,
-870.4788589	,
-795.2261319	,
-712.1810419	,
-613.2778219	,
-490.7220417	,
-376.9528701	,
-244.6013405	,
-106.4453323	,
3.46E+01	,
185.721249	,
313.8772571	,
466.2287868	,
599.9979583	,
732.5537386	,
841.4569586	,
924.5020485	,
1009.754776	,
1055.585339	,
1100.696257	,
1114.144567	,
1115.357958	,
1074.144567	,
1010.696257	,
945.5853392	,
849.7547756	,
734.5020485	,
611.4569586	,
452.5537386	,
299.9979583	,
126.2287868	,
-66.12274287	,
-254.278751	,
-4.45E+02	,
-646.4453323	,
-834.6013405	,
-1026.95287	,
-1190.722042	,
-1363.277822	,
-1522.181042	,
-1655.226132	,
-1770.478859	,
-1866.309423	,
-1951.420341	,
-1994.86865	,
-2026.082042	,
-2024.86865	,
-2001.420341	,
-1956.309423	,
-1870.478859	,
-1785.226132	,
-1682.181042	,
-1533.277822	,
-1380.722042	,
-1236.95287	,
-1054.60134	,
-866.4453323	,
-6.65E+02	,
-484.278751	,
-286.1227429	,
-103.7712132	,
79.99795833	,
262.5537386	,
421.4569586	,
554.5020485	,
689.7547756	,
815.5853392	,
910.6962574	,
974.144567	,
1025.357958	,
1054.144567	,
1040.696257	,
1025.585339	,
989.7547756	,
904.5020485	,
821.4569586	,
722.5537386	,
589.9979583	,
436.2287868	,
303.8772571	,
135.721249	,
-2.54E+01	,
-206.4453323	,
-364.6013405	,
-546.9528701	,
-720.7220417	,
-873.2778219	,
-1012.181042	,
-1165.226132	,
-1300.478859	,
-1376.309423	,
-1481.420341	,
-1554.86865	,
-1586.082042	,
-1604.86865	,
-1601.420341	,
-1586.309423	,
-1540.478859	,
-1485.226132	,
-1412.181042	,
-1293.277822	,
-1190.722042	,
-1066.95287	,
-914.6013405	,
-766.4453323	,
-6.15E+02	,
-464.278751	,
-306.1227429	,
-153.7712132	,
-10.00204167	,
132.5537386	,
261.4569586	,
374.5020485	,
479.7547756	,
565.5853392	,
630.6962574	,
674.144567	,
705.3579583	,
694.144567	,
670.6962574	,
635.5853392	,
579.7547756	,
494.5020485	,
391.4569586	,
272.5537386	,
149.9979583	,
-3.771213197	,
-156.1227429	,
-314.278751	,
-4.95E+02	,
-656.4453323	,
-814.6013405	,
-996.9528701	,
-1150.722042	,
-1323.277822	,
-1452.181042	,
-1595.226132	,
-1700.478859	,
-1786.309423	,
-1871.420341	,
-1914.86865	,
-1966.082042	,
-1954.86865	,
-1941.420341	,
-1916.309423	,
-1850.478859	,
-1775.226132	,
-1672.181042	,
-1563.277822	,
-1420.722042	,
-1276.95287	,
-1124.60134	,
-936.4453323	,
-7.55E+02	,
-574.278751	,
-376.1227429	,
-203.7712132	,
-30.00204167	,
152.5537386	,
311.4569586	,
474.5020485	,
609.7547756	,
735.5853392	,
840.6962574	,
914.144567	,
995.3579583	,
1034.144567	,
1060.696257	,
1055.585339	,
1049.754776	,
1004.502049	,
941.4569586	,
882.5537386	,
799.9979583	,
696.2287868	,
583.8772571	,
455.721249	,
3.25E+02	,
173.5546677	,
45.39865954	,
-76.95287014	,
-220.7220417	,
-343.2778219	,
-472.1810419	,
-585.2261319	,
-680.4788589	,
-766.3094225	,
-811.4203407	,
-884.8686504	,
-896.0820417	,
-914.8686504	,
-891.4203407	,
-866.3094225	,
-820.4788589	,
-745.2261319	,
-662.1810419	,
-573.2778219	,
-450.7220417	,
-326.9528701	,
-184.6013405	,
-46.44533233	,
1.05E+02	,
245.721249	,
413.8772571	,
556.2287868	,
719.9979583	,
852.5537386	,
1001.456959	,
1114.502049	,
1209.754776	,
1295.585339	,
1370.696257	,
1434.144567	,
1465.357958	,
1494.144567	,
1490.696257	,
1465.585339	,
1439.754776	,
1394.502049	,
1321.456959	,
1222.553739	,
1129.997958	,
1026.228787	,
893.8772571	,
765.721249	,
6.15E+02	,
473.5546677	,
315.3986595	,
183.0471299	,
49.27795833	,
-83.2778219	,
-212.1810419	,
-325.2261319	,
-430.4788589	,
-526.3094225	,
-591.4203407	,
-644.8686504	,
-686.0820417	,
-714.8686504	,
-701.4203407	,
-706.3094225	,
-670.4788589	,
-615.2261319	,
-562.1810419	,
-483.2778219	,
-390.7220417	,
-286.9528701	,
-194.6013405	,
-76.44533233	,
4.46E+01	,
185.721249	,
293.8772571	,
416.2287868	,
519.9979583	,
632.5537386	,
731.4569586	,
834.5020485	,
909.7547756	,
965.5853392	,
1010.696257	,
1044.144567	,
1045.357958	,
1044.144567	,
1030.696257	,
995.5853392	,
949.7547756	,
884.5020485	,
811.4569586	,
722.5537386	,
589.9979583	,
496.2287868	,
373.8772571	,
255.721249	,
1.15E+02	,
3.554667667	,
-144.6013405	,
-256.9528701	,
-380.7220417	,
-483.2778219	,
-592.1810419	,
-675.2261319	,
-750.4788589	,
-816.3094225	,
-861.4203407	,
-864.8686504	,
-886.0820417	,
-874.8686504	,
-851.4203407	,
-786.3094225	,
-730.4788589	,
-645.2261319	,
-552.1810419	,
-453.2778219	,
-340.7220417	,
-216.9528701	,
-74.60134046	,
63.55466767	,
2.05E+02	,
345.721249	,
483.8772571	,
626.2287868	,
749.9979583	,
872.5537386	,
981.4569586	,
1084.502049	,
1179.754776	,
1255.585339	,
1290.696257	,
1334.144567	,
1355.357958	,
1364.144567	,
1340.696257	,
1305.585339	,
1249.754776	,
1184.502049	,
1121.456959	,
1022.553739	,
909.9979583	,
786.2287868	,
663.8772571	,
525.721249	,
3.95E+02	,
283.5546677	,
155.3986595	,
23.04712986	,
-100.7220417	,
-223.2778219	,
-322.1810419	,
-435.2261319	,
-510.4788589	,
-586.3094225	,
-651.4203407	,
-684.8686504	,
-696.0820417	,
-714.8686504	,
-711.4203407	,
-686.3094225	,
-650.4788589	,
-605.2261319	,
-542.1810419	,
-483.2778219	,
-400.7220417	,
-316.9528701	,
-214.6013405	,
-126.4453323	,
-3.54E+01	,
55.721249	,
153.8772571	,
226.2287868	,
319.9979583	,
382.5537386	,
431.4569586	,
484.5020485	,
519.7547756	,
535.5853392	,
530.6962574	,
524.144567	,
515.3579583	,
474.144567	,
420.6962574	,
355.5853392	,
259.7547756	,
184.5020485	,
91.45695857	,
-17.44626144	,
-130.0020417	,
-233.7712132	,
-366.1227429	,
-484.278751	,
-6.05E+02	,
-706.4453323	,
-784.6013405	,
-866.9528701	,
-970.7220417	,
-1023.277822	,
-1072.181042	,
-1105.226132	,
-1110.478859	,
-1126.309423	,
-1101.420341	,
-1054.86865	,
-996.0820417	,
-914.8686504	,
-841.4203407	,
-726.3094225	,
-600.4788589	,
-475.2261319	,
-322.1810419	,
-173.2778219	,
-20.72204167	,
133.0471299	,
295.3986595	,
453.5546677	,
6.05E+02	,
745.721249	,
883.8772571	,
1006.228787	,
1099.997958	,
1192.553739	,
1261.456959	,
1324.502049	,
1339.754776	,
1335.585339	,
1310.696257	,
1264.144567	,
1215.357958	,
1104.144567	,
980.6962574	,
855.5853392	,
709.7547756	,
524.5020485	,
331.4569586	,
142.5537386	,
-70.00204167	,
-273.7712132	,
-486.1227429	,
-704.278751	,
-9.35E+02	,
-1126.445332	,
-1314.60134	,
-1496.95287	,
-1680.722042	,
-1833.277822	,
-1972.181042	,
-2085.226132	,
-2150.478859	,
-2236.309423	,
-2271.420341	,
-2294.86865	,
-2256.082042	,
-2224.86865	,
-2141.420341	,
-2056.309423	,
-1920.478859	,
-1795.226132	,
-1632.181042	,
-1463.277822	,
-1270.722042	,
-1076.95287	,
-854.6013405	,
-636.4453323	,
-4.15E+02	,
-194.278751	,
43.87725713	,
266.2287868	,
469.9979583	,
662.5537386	,
851.4569586	,
1004.502049	,
1159.754776	,
1275.585339	,
1380.696257	,
1464.144567	,
1525.357958	,
1544.144567	,
1560.696257	,
1535.585339	,
1509.754776	,
1444.502049	,
1351.456959	,
1262.553739	,
1159.997958	,
1036.228787	,
903.8772571	,
775.721249	,
6.25E+02	,
473.5546677	,
325.3986595	,
183.0471299	,
59.27795833	,
-73.2778219	,
-202.1810419	,
-305.2261319	,
-410.4788589	,
-476.3094225	,
-541.4203407	,
-584.8686504	,
-616.0820417	,
-614.8686504	,
-581.4203407	,
-546.3094225	,
-500.4788589	,
-435.2261319	,
-352.1810419	,
-273.2778219	,
-160.7220417	,
-46.95287014	,
75.39865954	,
193.5546677	,
3.15E+02	,
435.721249	,
553.8772571	,
656.2287868	,
759.9979583	,
862.5537386	,
931.4569586	,
984.5020485	,
1019.754776	,
1045.585339	,
1050.696257	,
1024.144567	,
975.3579583	,
924.144567	,
840.6962574	,
755.5853392	,
639.7547756	,
514.5020485	,
371.4569586	,
212.5537386	,
49.99795833	,
-123.7712132	,
-286.1227429	,
-484.278751	,
-6.55E+02	,
-826.4453323	,
-994.6013405	,
-1156.95287	,
-1300.722042	,
-1433.277822	,
-1542.181042	,
-1645.226132	,
-1720.478859	,
-1776.309423	,
-1821.420341	,
-1834.86865	,
-1816.082042	,
-1794.86865	,
-1731.420341	,
-1666.309423	,
-1570.478859	,
-1445.226132	,
-1322.181042	,
-1173.277822	,
-1020.722042	,
-856.9528701	,
-684.6013405	,
-506.4453323	,
-3.25E+02	,
-154.278751	,
13.87725713	,
186.2287868	,
329.9979583	,
472.5537386	,
591.4569586	,
714.5020485	,
809.7547756	,
855.5853392	,
920.6962574	,
944.144567	,
945.3579583	,
944.144567	,
900.6962574	,
845.5853392	,
759.7547756	,
664.5020485	,
551.4569586	,
422.5537386	,
299.9979583	,
156.2287868	,
-26.12274287	,
-174.278751	,
-3.15E+02	,
-466.4453323	,
-614.6013405	,
-736.9528701	,
-870.7220417	,
-993.2778219	,
-1092.181042	,
-1175.226132	,
-1240.478859	,
-1286.309423	,
-1311.420341	,
-1284.86865	,
-1276.082042	,
-1214.86865	,
-1151.420341	,
-1056.309423	,
-940.4788589	,
-825.2261319	,
-682.1810419	,
-543.2778219	,
-360.7220417	,
-166.9528701	,
5.398659537	,
193.5546677	,
3.75E+02	,
575.721249	,
723.8772571	,
896.2287868	,
1069.997958	,
1212.553739	,
1341.456959	,
1464.502049	,
1529.754776	,
1605.585339	,
1650.696257	,
1664.144567	,
1665.357958	,
1644.144567	,
1590.696257	,
1535.585339	,
1429.754776	,
1344.502049	,
1201.456959	,
1062.553739	,
889.9979583	,
736.2287868	,
563.8772571	,
385.721249	,
2.15E+02	,
33.55466767	,
-134.6013405	,
-296.9528701	,
-440.7220417	,
-583.2778219	,
-712.1810419	,
-795.2261319	,
-890.4788589	,
-966.3094225	,
-991.4203407	,
-1014.86865	,
-1006.082042	,
-974.8686504	,
-921.4203407	,
-846.3094225	,
-760.4788589	,
-645.2261319	,
-522.1810419	,
-383.2778219	,
-230.7220417	,
-56.95287014	,
125.3986595	,
293.5546677	,
4.65E+02	,
645.721249	,
813.8772571	,
966.2287868	,
1129.997958	,
1262.553739	,
1381.456959	,
1484.502049	,
1569.754776	,
1625.585339	,
1660.696257	,
1674.144567	,
1665.357958	,
1624.144567	,
1570.696257	,
1495.585339	,
1389.754776	,
1254.502049	,
1111.456959	,
972.5537386	,
789.9979583	,
626.2287868	,
423.8772571	,
235.721249	,
4.46E+01	,
-146.4453323	,
-334.6013405	,
-506.9528701	,
-670.7220417	,
-813.2778219	,
-962.1810419	,
-1065.226132	,
-1150.478859	,
-1216.309423	,
-1281.420341	,
-1304.86865	,
-1286.082042	,
-1254.86865	,
-1241.420341	,
-1146.309423	,
-1060.478859	,
-955.2261319	,
-812.1810419	,
-643.2778219	,
-480.7220417	,
-296.9528701	,
-114.6013405	,
83.55466767	,
2.65E+02	,
465.721249	,
653.8772571	,
826.2287868	,
989.9979583	,
1152.553739	,
1281.456959	,
1414.502049	,
1519.754776	,
1585.585339	,
1660.696257	,
1694.144567	,
1705.357958	,
1684.144567	,
1640.696257	,
1585.585339	,
1499.754776	,
1374.502049	,
1261.456959	,
1122.553739	,
969.9979583	,
806.2287868	,
633.8772571	,
445.721249	,
2.55E+02	,
73.55466767	,
-104.6013405	,
-286.9528701	,
-440.7220417	,
-583.2778219	,
-722.1810419	,
-835.2261319	,
-930.4788589	,
-1006.309423	,
-1061.420341	,
-1094.86865	,
-1076.082042	,
-1074.86865	,
-1031.420341	,
-956.3094225	,
-850.4788589	,
-755.2261319	,
-622.1810419	,
-483.2778219	,
-330.7220417	,
-146.9528701	,
35.39865954	,
223.5546677	,
4.15E+02	,
595.721249	,
773.8772571	,
946.2287868	,
1109.997958	,
1262.553739	,
1401.456959	,
1514.502049	,
1629.754776	,
1695.585339	,
1740.696257	,
1764.144567	,
1765.357958	,
1734.144567	,
1700.696257	,
1625.585339	,
1519.754776	,
1404.502049	,
1251.456959	,
1102.553739	,
939.9979583	,
736.2287868	,
533.8772571	,
335.721249	,
1.35E+02	,
-66.44533233	,
-274.6013405	,
-466.9528701	,
-650.7220417	,
-823.2778219	,
-972.1810419	,
-1115.226132	,
-1240.478859	,
-1336.309423	,
-1411.420341	,
-1454.86865	,
-1476.082042	,
-1474.86865	,
-1441.420341	,
-1386.309423	,
-1300.478859	,
-1215.226132	,
-1082.181042	,
-943.2778219	,
-790.7220417	,
-626.9528701	,
-444.6013405	,
-246.4453323	,
-5.54E+01	,
145.721249	,
323.8772571	,
526.2287868	,
699.9979583	,
872.5537386	,
1021.456959	,
1164.502049	,
1269.754776	,
1375.585339	,
1460.696257	,
1494.144567	,
1515.357958	,
1524.144567	,
1510.696257	,
1445.585339	,
1389.754776	,
1304.502049	,
1171.456959	,
1032.553739	,
909.9979583	,
736.2287868	,
553.8772571	,
375.721249	,
1.75E+02	,
-16.44533233	,
-194.6013405	,
-386.9528701	,
-570.7220417	,
-743.2778219	,
-902.1810419	,
-1035.226132	,
-1160.478859	,
-1266.309423	,
-1341.420341	,
-1394.86865	,
-1436.082042	,
-1444.86865	,
-1421.420341	,
-1396.309423	,
-1330.478859	,
-1255.226132	,
-1162.181042	,
-1033.277822	,
-890.7220417	,
-746.9528701	,
-594.6013405	,
-406.4453323	,
-2.25E+02	,
-54.278751	,
123.8772571	,
306.2287868	,
469.9979583	,
632.5537386	,
781.4569586	,
914.5020485	,
1029.754776	,
1115.585339	,
1200.696257	,
1254.144567	,
1285.357958	,
1304.144567	,
1290.696257	,
1245.585339	,
1189.754776	,
1114.502049	,
1021.456959	,
902.5537386	,
769.9979583	,
636.2287868	,
483.8772571	,
325.721249	,
1.65E+02	,
-16.44533233	,
-174.6013405	,
-346.9528701	,
-510.7220417	,
-653.2778219	,
-782.1810419	,
-905.2261319	,
-1020.478859	,
-1116.309423	,
-1181.420341	,
-1214.86865	,
-1246.082042	,
-1254.86865	,
-1231.420341	,
-1186.309423	,
-1130.478859	,
-1045.226132	,
-932.1810419	,
-833.2778219	,
-690.7220417	,
-546.9528701	,
-404.6013405	,
-246.4453323	,
-8.54E+01	,
85.721249	,
243.8772571	,
416.2287868	,
569.9979583	,
712.5537386	,
831.4569586	,
954.5020485	,
1029.754776	,
1115.585339	,
1190.696257	,
1234.144567	,
1245.357958	,
1234.144567	,
1220.696257	,
1165.585339	,
